sample_id,source_dataset,dataset_version,modality,sign_id,label_ar,label_en_if_available,label_index,signer_id,official_partition,repetition_id,source_relative_path,source_file_name,source_url,source_sha256,source_size_bytes,container,width,height,fps,frame_count,duration_seconds,skeleton_available,fold,role
karsl_core28_s02_sign0041_train_rep012,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep012,02/train/videos/0041/02_02_0041_(15_11_16_17_53_41)_c.mp4,02_02_0041_(15_11_16_17_53_41)_c.mp4,,cb059fab8c7d1d84bae56e0b2ba71dd7469287f6f8995a8d2c52fda66650f6c8,129530,mp4,1920,1080,30.000000,15,0.500000,unknown,S02,test
karsl_core28_s02_sign0041_train_rep013,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep013,02/train/videos/0041/02_02_0041_(15_11_16_17_53_43)_c.mp4,02_02_0041_(15_11_16_17_53_43)_c.mp4,,8b8c574f4f38e96d0b81306fa784157af5f6978fd502b93879bfd4982d8d4a14,109047,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0041_train_rep014,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep014,02/train/videos/0041/02_02_0041_(15_11_16_17_53_44)_c.mp4,02_02_0041_(15_11_16_17_53_44)_c.mp4,,e7f0888e4efe38be44368f183e7e53ed3ec4a65f58c1d2aebb3f6f79d54272f1,73915,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0041_train_rep015,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep015,02/train/videos/0041/02_02_0041_(15_11_16_17_53_46)_c.mp4,02_02_0041_(15_11_16_17_53_46)_c.mp4,,d6d2d4c1bb5955787638ef3b3f90e80eb0006aef3364144b316eeb65354a4a85,369058,mp4,1920,1080,30.000000,19,0.633333,unknown,S02,test
karsl_core28_s02_sign0041_train_rep016,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep016,02/train/videos/0041/02_02_0041_(15_11_16_17_53_54)_c.mp4,02_02_0041_(15_11_16_17_53_54)_c.mp4,,878013cfe5352c1e0b91bb3a77d640f8f497be9ad5705dd4929c6e3f33d85fcb,235519,mp4,1920,1080,30.000000,17,0.566667,unknown,S02,test
karsl_core28_s02_sign0041_train_rep017,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep017,02/train/videos/0041/02_02_0041_(15_11_16_17_53_56)_c.mp4,02_02_0041_(15_11_16_17_53_56)_c.mp4,,b07b54e4a308930a038517d1797bd9df7a9a0350d7aa50df04692e19b5b0ffe1,128065,mp4,1920,1080,30.000000,15,0.500000,unknown,S02,test
karsl_core28_s02_sign0041_train_rep018,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep018,02/train/videos/0041/02_02_0041_(15_11_16_17_53_58)_c.mp4,02_02_0041_(15_11_16_17_53_58)_c.mp4,,031c4259514265a6b1db27ba615e9e9f7575339a84580bf4a162b96d5b1b3e5b,130222,mp4,1920,1080,30.000000,15,0.500000,unknown,S02,test
karsl_core28_s02_sign0041_train_rep019,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep019,02/train/videos/0041/02_02_0041_(15_11_16_17_54_00)_c.mp4,02_02_0041_(15_11_16_17_54_00)_c.mp4,,1e366fa7e65a401fec5ecb65b3f5e2a7c7b46c56f00be14fdebe42d93a76e2b3,109678,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0041_train_rep020,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep020,02/train/videos/0041/02_02_0041_(15_11_16_17_54_01)_c.mp4,02_02_0041_(15_11_16_17_54_01)_c.mp4,,353197a63109b25c74c264ca19c4854f9e640ed38ffaa5e1c16d4fe7c5b94505,106653,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0041_train_rep021,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep021,02/train/videos/0041/02_02_0041_(15_11_16_17_54_03)_c.mp4,02_02_0041_(15_11_16_17_54_03)_c.mp4,,d17fbb8238832e769437a73dce61ed461e0837d4c5e7d4922293b5d0a31e7279,106695,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0041_train_rep022,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep022,02/train/videos/0041/02_02_0041_(15_11_16_17_54_05)_c.mp4,02_02_0041_(15_11_16_17_54_05)_c.mp4,,a1d3fec316d3fed90eb7d64ae44af0a5adce3ebb56d6d4ac27cbfa95b9140053,108443,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0041_train_rep023,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep023,02/train/videos/0041/02_02_0041_(15_11_16_17_54_09)_c.mp4,02_02_0041_(15_11_16_17_54_09)_c.mp4,,d8444e3bcee969ada22636676ec4ce6645ec29748211a783fe5fbfe20318b618,106886,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0041_train_rep024,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep024,02/train/videos/0041/02_02_0041_(16_11_16_16_36_58)_c.mp4,02_02_0041_(16_11_16_16_36_58)_c.mp4,,315fceac099e481bc461529462110f2dbeae09d26f47edc993dce8759b34de33,190198,mp4,1920,1080,30.000000,12,0.400000,unknown,S02,test
karsl_core28_s02_sign0041_train_rep025,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep025,02/train/videos/0041/02_02_0041_(16_11_16_16_37_00)_c.mp4,02_02_0041_(16_11_16_16_37_00)_c.mp4,,ae301234b10bb1a9d157d9a693bacb6dfc2d39eff19355c9199a60b49666e289,187810,mp4,1920,1080,30.000000,12,0.400000,unknown,S02,test
karsl_core28_s02_sign0041_train_rep026,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep026,02/train/videos/0041/02_02_0041_(16_11_16_16_37_02)_c.mp4,02_02_0041_(16_11_16_16_37_02)_c.mp4,,94def5c32f010d2fc7081a591d763c6aea6d4958834fbf5e9aee5355ce26eb57,200798,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0041_train_rep027,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep027,02/train/videos/0041/02_02_0041_(16_11_16_16_37_03)_c.mp4,02_02_0041_(16_11_16_16_37_03)_c.mp4,,435328911025d9a27eccc76209d86efc43e7f246ea34a103e8e297ddc151a672,199230,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0041_train_rep028,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep028,02/train/videos/0041/02_02_0041_(16_11_16_16_37_05)_c.mp4,02_02_0041_(16_11_16_16_37_05)_c.mp4,,63a10876b000b81e08cbd4a232c491383b166a099346b8a617d02f664c27e7e2,132069,mp4,1920,1080,30.000000,11,0.366667,unknown,S02,test
karsl_core28_s02_sign0041_train_rep029,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep029,02/train/videos/0041/02_02_0041_(16_11_16_16_37_07)_c.mp4,02_02_0041_(16_11_16_16_37_07)_c.mp4,,ad569aa65d9323b58b0290f910bc6e480f993de8edf6b1bbe6f255b29c2fc70d,201059,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0041_train_rep030,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep030,02/train/videos/0041/02_02_0041_(16_11_16_16_37_08)_c.mp4,02_02_0041_(16_11_16_16_37_08)_c.mp4,,e3e15ad15ace5139a0c96d37330196fc19f4f9c26074c61483b3b4460aaf36eb,201860,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0041_train_rep031,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep031,02/train/videos/0041/02_02_0041_(16_11_16_16_37_10)_c.mp4,02_02_0041_(16_11_16_16_37_10)_c.mp4,,c04d33e37633e78e214df49e750a0e79142e6cdc63954422b3ab94ec9b92b01c,198095,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0041_train_rep032,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep032,02/train/videos/0041/02_02_0041_(16_11_16_16_37_12)_c.mp4,02_02_0041_(16_11_16_16_37_12)_c.mp4,,a70fbd3e0c26b28177570c1252eaa94b1d8f72e86b788e5e825fca4ad4eecc86,198772,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0041_train_rep033,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep033,02/train/videos/0041/02_02_0041_(16_11_16_16_37_18)_c.mp4,02_02_0041_(16_11_16_16_37_18)_c.mp4,,de9306ce42f38d8749385dac7906059cd800bc85765b872fb38fd89949d34c2e,88791,mp4,1920,1080,30.000000,15,0.500000,unknown,S02,test
karsl_core28_s02_sign0041_train_rep034,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep034,02/train/videos/0041/02_02_0041_(16_11_16_16_37_26)_c.mp4,02_02_0041_(16_11_16_16_37_26)_c.mp4,,083bb2b574f34350b0a453f517eb0e2a272118f722e13ed8238904a26e3e5d0e,79836,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0041_train_rep035,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep035,02/train/videos/0041/02_02_0041_(16_11_16_16_37_28)_c.mp4,02_02_0041_(16_11_16_16_37_28)_c.mp4,,6d099866af5a344d2b0c76265f82456df6127416c5ddf1765556266212f98ccd,207168,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0041_train_rep036,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep036,02/train/videos/0041/02_02_0041_(16_11_16_16_37_30)_c.mp4,02_02_0041_(16_11_16_16_37_30)_c.mp4,,e2b9ee25aea61776b8c8fe9b581a14cd0f7a1a978b2bbdbd48447612f99ed98f,282437,mp4,1920,1080,30.000000,18,0.600000,unknown,S02,test
karsl_core28_s02_sign0041_train_rep037,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep037,02/train/videos/0041/02_02_0041_(16_11_16_16_37_32)_c.mp4,02_02_0041_(16_11_16_16_37_32)_c.mp4,,5229f991f7015438f8ee0c699c732d6a8179634fd1cd456f51d83d4f1488f962,185089,mp4,1920,1080,30.000000,12,0.400000,unknown,S02,test
karsl_core28_s02_sign0041_train_rep038,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep038,02/train/videos/0041/02_02_0041_(16_11_16_16_37_33)_c.mp4,02_02_0041_(16_11_16_16_37_33)_c.mp4,,9aa6a7406889f62c0d7bfbe28aa8e5c42eb04a50e5a943cb5ecf22a628671443,76796,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0041_train_rep039,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep039,02/train/videos/0041/02_02_0041_(16_11_16_16_37_35)_c.mp4,02_02_0041_(16_11_16_16_37_35)_c.mp4,,5fee027f918cfb65ed0eff0882e1bc9db01badd499ad31a7e863f0fb2d0bc8f2,200549,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0041_train_rep040,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep040,02/train/videos/0041/02_02_0041_(16_11_16_16_37_37)_c.mp4,02_02_0041_(16_11_16_16_37_37)_c.mp4,,7a2411d3b611db218a9434e862b609f6ed69c7eea6d91590172ba85bab4750ca,199931,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0041_train_rep041,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep041,02/train/videos/0041/02_02_0041_(16_11_16_16_37_38)_c.mp4,02_02_0041_(16_11_16_16_37_38)_c.mp4,,f8595e592f1bdeee76c7fd33481292e9b955fe3fb4b83ba446284271376e19b4,184864,mp4,1920,1080,30.000000,12,0.400000,unknown,S02,test
karsl_core28_s02_sign0041_train_rep042,KArSL,KArSL-502,RGB,0041,ر,raa,9,02,train,rep042,02/train/videos/0041/02_02_0041_(16_11_16_16_37_40)_c.mp4,02_02_0041_(16_11_16_16_37_40)_c.mp4,,3b75bc2dc36658d26b5cbc7ad352aa933f24af1b5414d76d31833cd26ce55cb4,201056,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0042_test_rep001,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,test,rep001,02/test/videos/0042/02_02_0042_(15_11_16_17_54_49)_c.mp4,02_02_0042_(15_11_16_17_54_49)_c.mp4,,319b365d80e453210d714bc3d8e11eddf9f5a3064436a90336dfa19e03337f0c,113237,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_test_rep002,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,test,rep002,02/test/videos/0042/02_02_0042_(15_11_16_17_54_53)_c.mp4,02_02_0042_(15_11_16_17_54_53)_c.mp4,,5c529f5abfc9937cd34499e76be253a7fa706bf84d1062d056f3d6b99c05beb7,131998,mp4,1920,1080,30.000000,15,0.500000,unknown,S02,test
karsl_core28_s02_sign0042_test_rep003,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,test,rep003,02/test/videos/0042/02_02_0042_(15_11_16_17_55_02)_c.mp4,02_02_0042_(15_11_16_17_55_02)_c.mp4,,04f5f6d5a136e6119725db1136b7a3a5c78367103cad3f9004ceb959a2c3c685,239558,mp4,1920,1080,30.000000,17,0.566667,unknown,S02,test
karsl_core28_s02_sign0042_test_rep004,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,test,rep004,02/test/videos/0042/02_02_0042_(15_11_16_17_55_12)_c.mp4,02_02_0042_(15_11_16_17_55_12)_c.mp4,,78de570d2a4a466bb254bcd22aea77fe950b8b3b131b79ffbdfa5ba31edbc4cf,180277,mp4,1920,1080,30.000000,11,0.366667,unknown,S02,test
karsl_core28_s02_sign0042_test_rep005,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,test,rep005,02/test/videos/0042/02_02_0042_(15_11_16_17_55_18)_c.mp4,02_02_0042_(15_11_16_17_55_18)_c.mp4,,ca1f0c2e6252d5ae5f0fd33b3b3fc4c88a919908ad51fc693aeb728f8df3c985,66139,mp4,1920,1080,30.000000,12,0.400000,unknown,S02,test
karsl_core28_s02_sign0042_test_rep006,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,test,rep006,02/test/videos/0042/02_02_0042_(15_11_16_17_55_23)_c.mp4,02_02_0042_(15_11_16_17_55_23)_c.mp4,,e5b19f1f8267cebc66d2c7bd239d09381841045314967cdb6c0e908eec92b0d7,109273,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_test_rep007,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,test,rep007,02/test/videos/0042/02_02_0042_(16_11_16_16_37_51)_c.mp4,02_02_0042_(16_11_16_16_37_51)_c.mp4,,10c925b8634f180b27de6e8993aaaa06d0926a130a858599e0760a7f4d9cfae7,182677,mp4,1920,1080,30.000000,12,0.400000,unknown,S02,test
karsl_core28_s02_sign0042_test_rep008,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,test,rep008,02/test/videos/0042/02_02_0042_(16_11_16_16_38_04)_c.mp4,02_02_0042_(16_11_16_16_38_04)_c.mp4,,c4bc1ccb9153da1dead8f9077cf6c53efa65083664a2848c8e1d00b7450ab946,76684,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_train_rep001,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep001,02/train/videos/0042/02_02_0042_(15_11_16_17_54_37)_c.mp4,02_02_0042_(15_11_16_17_54_37)_c.mp4,,2320f90964687141d5d7740b001e8a19377a3c377a6a433a088fbb7deef11bee,369163,mp4,1920,1080,30.000000,19,0.633333,unknown,S02,test
karsl_core28_s02_sign0042_train_rep002,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep002,02/train/videos/0042/02_02_0042_(15_11_16_17_54_39)_c.mp4,02_02_0042_(15_11_16_17_54_39)_c.mp4,,48eb2914dc3af1165b4e4129d40b5546c7f2114277d7bc273edcf13cde13b6f4,115334,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_train_rep003,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep003,02/train/videos/0042/02_02_0042_(15_11_16_17_54_41)_c.mp4,02_02_0042_(15_11_16_17_54_41)_c.mp4,,ac03092c73ec02f0fb44ce6d489d1f3442a9bb6c86d3fe81263ba5e30140797f,75550,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0042_train_rep004,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep004,02/train/videos/0042/02_02_0042_(15_11_16_17_54_43)_c.mp4,02_02_0042_(15_11_16_17_54_43)_c.mp4,,76c9d9a75351a9b631ec95f7783d792e7d057eeaa7ca187da04bc4534c20809a,67650,mp4,1920,1080,30.000000,12,0.400000,unknown,S02,test
karsl_core28_s02_sign0042_train_rep005,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep005,02/train/videos/0042/02_02_0042_(15_11_16_17_54_44)_c.mp4,02_02_0042_(15_11_16_17_54_44)_c.mp4,,af7ab7607426143eb6e24cb25a20795da4e3fc1221a942a43fc7ed87928a09ba,76274,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0042_train_rep006,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep006,02/train/videos/0042/02_02_0042_(15_11_16_17_54_46)_c.mp4,02_02_0042_(15_11_16_17_54_46)_c.mp4,,871ccd6b134978dca2958eb0d6ff99d623f680205e902f5fa680f9b4dfa6a212,78245,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0042_train_rep007,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep007,02/train/videos/0042/02_02_0042_(15_11_16_17_54_48)_c.mp4,02_02_0042_(15_11_16_17_54_48)_c.mp4,,d92d6730839caae426d3bacfde4832378c1ca07a6fd9e685f3b95eda9e554c64,76084,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0042_train_rep008,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep008,02/train/videos/0042/02_02_0042_(15_11_16_17_54_51)_c.mp4,02_02_0042_(15_11_16_17_54_51)_c.mp4,,888567b60c991773f678899542d1a995e9aa257bf4f1e2b4a1c92e64e59064dc,112205,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_train_rep009,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep009,02/train/videos/0042/02_02_0042_(15_11_16_17_54_55)_c.mp4,02_02_0042_(15_11_16_17_54_55)_c.mp4,,0fa74e5cc3f2a7b8136bcbf2c9959f2c8920fcbdfd6772b80afee597b819b89e,113726,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_train_rep010,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep010,02/train/videos/0042/02_02_0042_(15_11_16_17_54_56)_c.mp4,02_02_0042_(15_11_16_17_54_56)_c.mp4,,bb429bd109d76a248acbd033997cf7b590794e586643cc5f372fdc02d3a1308f,112370,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_train_rep011,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep011,02/train/videos/0042/02_02_0042_(15_11_16_17_54_58)_c.mp4,02_02_0042_(15_11_16_17_54_58)_c.mp4,,ab48f5b2658a5ef020c094cfe3b2c43e9363ea1cc978c4e1fa7298066a0c5105,128753,mp4,1920,1080,30.000000,15,0.500000,unknown,S02,test
karsl_core28_s02_sign0042_train_rep012,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep012,02/train/videos/0042/02_02_0042_(15_11_16_17_55_00)_c.mp4,02_02_0042_(15_11_16_17_55_00)_c.mp4,,5178b92ea1d6d147e5ec5c40792decf282e8c741b91c147ae0ae6118c1e205ce,131663,mp4,1920,1080,30.000000,15,0.500000,unknown,S02,test
karsl_core28_s02_sign0042_train_rep013,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep013,02/train/videos/0042/02_02_0042_(15_11_16_17_55_10)_c.mp4,02_02_0042_(15_11_16_17_55_10)_c.mp4,,ad838fd60d00739536df4e1cacd78054fa8d026716a43346e511125e9e4b67c6,75140,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0042_train_rep014,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep014,02/train/videos/0042/02_02_0042_(15_11_16_17_55_13)_c.mp4,02_02_0042_(15_11_16_17_55_13)_c.mp4,,27181bbc0c70eaba507786d64c199df47c8d7ad5bb43b05dbd1f8bf12d8e1afa,179752,mp4,1920,1080,30.000000,11,0.366667,unknown,S02,test
karsl_core28_s02_sign0042_train_rep015,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep015,02/train/videos/0042/02_02_0042_(15_11_16_17_55_15)_c.mp4,02_02_0042_(15_11_16_17_55_15)_c.mp4,,feae859c5b79fa71240231c2cd2f43c77add547bc8a59db03821d182a7d8eeb0,68248,mp4,1920,1080,30.000000,12,0.400000,unknown,S02,test
karsl_core28_s02_sign0042_train_rep016,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep016,02/train/videos/0042/02_02_0042_(15_11_16_17_55_16)_c.mp4,02_02_0042_(15_11_16_17_55_16)_c.mp4,,94a3c94320123e91873b173a69436725421e4fac780355eff226e011ba83c450,76486,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0042_train_rep017,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep017,02/train/videos/0042/02_02_0042_(15_11_16_17_55_20)_c.mp4,02_02_0042_(15_11_16_17_55_20)_c.mp4,,649114972fd36995265d1e2041f7d9d0266838e774ec0c8cb8c59a087a171589,110029,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_train_rep018,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep018,02/train/videos/0042/02_02_0042_(15_11_16_17_55_21)_c.mp4,02_02_0042_(15_11_16_17_55_21)_c.mp4,,0dbda01cca887626bb220759abd254590d9decae36888c008f18880b0c6b2641,73911,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0042_train_rep019,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep019,02/train/videos/0042/02_02_0042_(15_11_16_17_55_25)_c.mp4,02_02_0042_(15_11_16_17_55_25)_c.mp4,,e9e81a011dbeeb58b4b81bc2005f3ff9169f3087f5c90dc1404ea8f578b46ee1,197236,mp4,1920,1080,30.000000,16,0.533333,unknown,S02,test
karsl_core28_s02_sign0042_train_rep020,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep020,02/train/videos/0042/02_02_0042_(16_11_16_16_37_49)_c.mp4,02_02_0042_(16_11_16_16_37_49)_c.mp4,,cd9d20f438748d428c573a3b507f87db66af359cb2aadb9eed5bdf772c28a887,80159,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_train_rep021,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep021,02/train/videos/0042/02_02_0042_(16_11_16_16_37_53)_c.mp4,02_02_0042_(16_11_16_16_37_53)_c.mp4,,d1a3fe8b462175c6ee1c849a5d5a5e845fc97b7c112dd0ecdf9d5688b98f2536,200670,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0042_train_rep022,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep022,02/train/videos/0042/02_02_0042_(16_11_16_16_37_54)_c.mp4,02_02_0042_(16_11_16_16_37_54)_c.mp4,,65cc06abc0f0881022e6e15e1c5de06e1727b5592e5ed067b6083ff9e0fe81f7,76048,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_train_rep023,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep023,02/train/videos/0042/02_02_0042_(16_11_16_16_37_56)_c.mp4,02_02_0042_(16_11_16_16_37_56)_c.mp4,,8f7a14d9e727f34e4654875e2c7bb70202df6a7ebe6e064b175617a4e9c82194,87476,mp4,1920,1080,30.000000,15,0.500000,unknown,S02,test
karsl_core28_s02_sign0042_train_rep024,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep024,02/train/videos/0042/02_02_0042_(16_11_16_16_37_58)_c.mp4,02_02_0042_(16_11_16_16_37_58)_c.mp4,,8e7d8727c512aa15f119f97a64eb6f6c9e9e1360894c2e871e0bc2b3061af7c2,75689,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_train_rep025,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep025,02/train/videos/0042/02_02_0042_(16_11_16_16_38_00)_c.mp4,02_02_0042_(16_11_16_16_38_00)_c.mp4,,a1074230f0366cff692263cdf50b4071c2df1ab66b64e23272126d15749f7f22,75659,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_train_rep026,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep026,02/train/videos/0042/02_02_0042_(16_11_16_16_38_02)_c.mp4,02_02_0042_(16_11_16_16_38_02)_c.mp4,,2270d90650b808b1384ed2cd573eeb1703a2ccd4efeaf004a016ebf7563f37b6,76079,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_train_rep027,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep027,02/train/videos/0042/02_02_0042_(16_11_16_16_38_05)_c.mp4,02_02_0042_(16_11_16_16_38_05)_c.mp4,,ef3bf217e2b5a0c6af82ac4ce61e84774b0dd76aab39630ee8299cb9112c0d90,201026,mp4,1920,1080,30.000000,13,0.433333,unknown,S02,test
karsl_core28_s02_sign0042_train_rep028,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep028,02/train/videos/0042/02_02_0042_(16_11_16_16_38_07)_c.mp4,02_02_0042_(16_11_16_16_38_07)_c.mp4,,9f51881dcd34d82ea2a4aa7145c700da55be1ca1a20e7d543087c975ad1c5081,77445,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_train_rep029,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep029,02/train/videos/0042/02_02_0042_(16_11_16_16_38_09)_c.mp4,02_02_0042_(16_11_16_16_38_09)_c.mp4,,5e436101c7c2d8981e9fdfc4287047935ca553a72e53ffc2ca5a842133a78263,76066,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
karsl_core28_s02_sign0042_train_rep030,KArSL,KArSL-502,RGB,0042,ز,zay,10,02,train,rep030,02/train/videos/0042/02_02_0042_(16_11_16_16_38_10)_c.mp4,02_02_0042_(16_11_16_16_38_10)_c.mp4,,c1dd0dab52cbb9fa86f68947a98d836bb647be6657eddffaf7034904ae1668c3,76332,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,test
